z_period_days,z_transit_depth_ppm,z_planet_radius_re,z_stellar_radius_rs,z_snr,label_binary,label_coarse,mission
-0.3747774643615644,0.7333515773689191,0.2285722633776111,-0.5446603708021961,0.013541414154083851,0,FALSE POSITIVE,KEPLER
-0.36985083524628193,-0.27912334847845394,5.925896837079991,4.945774657080322,-0.2327970189042996,0,FALSE POSITIVE,KEPLER
0.15002727525103324,-0.04323498126573207,1.3664698261033135,-0.2422781834519087,-0.11938683120769607,0,FALSE POSITIVE,KEPLER
-0.374558256533005,-0.21529659054657396,1.6105849024043162,0.02062383700397904,0.3313775742385869,0,FALSE POSITIVE,KEPLER
-0.2990848179159557,-0.2811656287081211,-0.48104636131117906,-0.19292797483390936,-0.25190417009231436,0,CANDIDATE,KEPLER
-0.36036793887493496,1.0130499559334236,1.04790552910056,0.14175616724815945,2.2529817146848425,0,FALSE POSITIVE,KEPLER
-0.3290994296289693,-0.2802495030027464,-0.47203408722623036,-0.23689452432994515,-0.25149326361515273,0,CANDIDATE,KEPLER
-0.2671857679779615,5.931804878519846,1.5016539373775444,-0.5051802039077966,3.6510910032272106,0,FALSE POSITIVE,KEPLER
1.6935073995632064,-0.0710387963415142,-0.16718412035274674,-0.5572222420867778,-0.1964317956754974,0,FALSE POSITIVE,KEPLER
-0.38329904561120665,2.273502907865319,0.6345164352039979,-0.6361825758755769,0.9193847430568467,0,FALSE POSITIVE,KEPLER
-0.3807478987008704,-0.2819937423369969,-0.4963280434552226,-0.36789689629772554,-0.25827322048831924,0,FALSE POSITIVE,KEPLER
-0.07303117875493152,6.921286649381912,5.037600082706999,0.39119903989913835,2.271061599679953,0,FALSE POSITIVE,KEPLER
-0.36681354085512596,-0.22261959536617384,0.02599201546811109,-0.845248005111829,-0.24080969520895096,0,FALSE POSITIVE,KEPLER
-0.21059728773173064,-0.26806983177998117,1.5431887657690475,6.7212067350866604,-0.18431005459922997,0,FALSE POSITIVE,KEPLER
4.92357139480472,-0.27775316046932363,-0.460670785119121,-0.35982140761478015,-0.2506714506608295,0,CANDIDATE,KEPLER
0.03263774239186054,-0.1444868744542943,1.8296223464689403,4.9664120170478485,-0.0809670755930858,0,FALSE POSITIVE,KEPLER
-0.37581447708005367,6.921286649381912,2.739078353041376,-0.2010034635168546,3.8803768174833877,0,FALSE POSITIVE,KEPLER
5.2296866492652665,-0.2767450221385183,-0.4583197570969605,-0.407377063192125,-0.2508769038994103,0,FALSE POSITIVE,KEPLER
-0.38141876000662484,0.5493863347416039,2.513379662913964,0.061898556939033136,1.4675339835904306,0,FALSE POSITIVE,KEPLER
-0.27856362052939343,-0.13315131905613192,6.508653989692918,5.092030729893665,0.5863450433173641,0,FALSE POSITIVE,KEPLER
-0.05824821507566293,2.445526511931309,0.4005891469990241,-0.722321121826994,0.10311902617531418,0,FALSE POSITIVE,KEPLER
-0.35452934519440865,-0.2806795620129114,-0.479087171292712,-0.2862447329479447,-0.24800055855927908,0,CANDIDATE,KEPLER
-0.32880666890703486,6.921286649381912,2.453036610345177,-0.32393034680168964,2.4670639892860398,0,FALSE POSITIVE,KEPLER
-0.3793557031033173,4.364989889393217,1.2794817892833732,-0.40917161623277953,2.1788130955571723,0,FALSE POSITIVE,KEPLER
-0.3836235866703586,-0.25968468121899707,-0.2765069233832119,0.13457795508554135,-0.25827322048831924,0,FALSE POSITIVE,KEPLER
-0.375999758501855,-0.28200174343486045,-0.43402580086796827,2.2638151378221343,-0.22683887498545632,0,FALSE POSITIVE,KEPLER
-0.3463102608686041,1.3648582289930322,3.597595419133667,0.5159204762246278,1.6703163300696837,0,FALSE POSITIVE,KEPLER
-0.32702387312610326,0.4514528968919425,0.5369487722843356,-0.390328809305907,2.831127128051224,0,FALSE POSITIVE,KEPLER
-0.33280322857083894,-0.28141766329082246,-0.48809944537766065,-0.2790665207853266,-0.24841146503644068,0,CANDIDATE,KEPLER
4.560790502637208,-0.19969644998714772,6.508653989692918,-0.49172105610288763,-0.24635693265063266,0,FALSE POSITIVE,KEPLER
-0.38131719930614877,3.7159008252139873,1.1392037839611275,-0.5617086246884141,0.8511742678480199,0,FALSE POSITIVE,KEPLER
-0.3356690020481269,-0.2807775754617397,-0.479087171292712,-0.3517459189318348,-0.24163150816327417,0,FALSE POSITIVE,KEPLER
-0.3356722073585921,-0.2807775754617397,-0.4849647413481133,-0.43608991184259743,-0.24717874560495584,0,FALSE POSITIVE,KEPLER
-0.335670545572314,-0.28007547912421454,-0.4896667973924344,-0.5913187498592138,-0.24532966645772863,0,FALSE POSITIVE,KEPLER
-0.38335300382185133,-0.2820497500220417,-0.4963280434552226,-0.3131630285577625,-0.24553511969630942,0,FALSE POSITIVE,KEPLER
-0.36673879472783816,-0.2806575589937867,-0.48849128338135406,-0.48633739698092404,-0.2443024002648246,0,FALSE POSITIVE,KEPLER
-0.36673954426481464,5.049083756725411,2.6951924966277128,-0.06730926198809273,4.1117171641253725,0,FALSE POSITIVE,KEPLER
-0.11673692555285012,1.1770724621358795,2.0937211609583075,-0.055644667223838214,4.196158445182082,0,FALSE POSITIVE,KEPLER
-0.38285344664331816,-0.2804355285280736,-0.3823031843804363,1.549583027641634,-0.21944255839654736,0,FALSE POSITIVE,KEPLER
5.1985934555762565,-0.2714462950783927,-0.42736455480518004,-0.31226575203743523,-0.25334234276237994,0,FALSE POSITIVE,KEPLER
-0.3665600201168663,2.184890749026675,1.7163811634015407,0.14893437941077756,1.6861362294404052,0,FALSE POSITIVE,KEPLER
-0.35623993932830444,-0.28192173245622515,-0.4798708473000988,0.0798440873455784,-0.24820601179785987,0,CANDIDATE,KEPLER
-0.37867606955404104,1.9366566878105198,1.1921019144597398,-0.38494515018394343,7.474986679693126,0,FALSE POSITIVE,KEPLER
-0.3111455773380265,4.443000593562679,1.5729684540497475,-0.24407273649256325,8.679969923969537,0,FALSE POSITIVE,KEPLER
-0.254814131753603,1.1389672335607968,1.4812783611854865,-0.314957581598417,3.4554995200982854,0,FALSE POSITIVE,KEPLER
-0.3824527067600161,-0.2752068110742538,0.5153976820811972,-0.30149843379350805,-0.14630120546178133,0,FALSE POSITIVE,KEPLER
-0.3551527470870718,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,KEPLER
-0.38207401614011727,0.9767649771222952,2.1078273290912706,0.00895924223972472,0.6954407130037707,0,FALSE POSITIVE,KEPLER
-0.21550167559122224,1.2742057901991872,2.372317981584332,0.06728221606099671,3.7332722986595317,0,FALSE POSITIVE,KEPLER
-0.36514819303260443,-0.28199774288592866,-0.47085857321515007,0.5877025978508088,-0.25375324923954157,0,CANDIDATE,KEPLER
0.057387808171907265,6.921286649381912,3.141495982834522,-0.05026100810187464,2.55664160130727,0,FALSE POSITIVE,KEPLER
-0.3457575806238836,5.609160607172821,4.7229541657411795,-0.10140576976052852,3.99358155194141,0,FALSE POSITIVE,KEPLER
-0.1976878914833119,6.921286649381912,4.47923092744387,0.3248005773949209,7.515460967693544,0,FALSE POSITIVE,KEPLER
-0.376341581903814,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,KEPLER
-0.3730670234280515,3.1968296013171917,6.508653989692918,2.6424658294002397,3.7893610327920912,0,FALSE POSITIVE,KEPLER
-0.3632897000422985,6.921286649381912,1.5384867097247266,-0.5087693099891056,1.1197016506731303,0,FALSE POSITIVE,KEPLER
-0.005859597457083137,0.2897907145592295,1.1685916342381344,-0.38673970322459794,0.7295459506081842,0,FALSE POSITIVE,KEPLER
-0.3514374412437521,-0.2820497500220417,-0.47751981927793824,0.22071650103695858,-0.2200589181122898,0,FALSE POSITIVE,KEPLER
-0.3192382537310248,1.135006690118347,0.8100598608586518,-0.37417783194001625,2.6030740332265316,0,FALSE POSITIVE,KEPLER
0.43366755438540544,-0.045575302390815885,0.08672690604059177,-0.35802685457412564,0.2822742502177749,0,FALSE POSITIVE,KEPLER
-0.3669251952556502,-0.27992745881373915,-0.4716422492225369,-0.35802685457412564,-0.24019333549320854,0,FALSE POSITIVE,KEPLER
-0.3780282522487998,5.799586736324939,2.520824584984139,-0.15434508445983713,0.7106442526587503,0,FALSE POSITIVE,KEPLER
-0.37802844951200654,-0.2818997294371004,-0.4963280434552226,-0.5482494768835052,-0.2496441844679255,0,FALSE POSITIVE,KEPLER
-0.38407307243910904,-0.2707662017599922,-0.45714424308588025,-0.6119561098267408,-0.2270443282240371,0,FALSE POSITIVE,KEPLER
-0.3831577300791598,-0.24377049756842709,0.521667090140292,-0.49441288566386943,0.1216098176475865,0,FALSE POSITIVE,KEPLER
-0.3492959333575023,-0.2804615320961301,-0.4869239313665804,-0.48364556741994225,-0.24800055855927908,0,CANDIDATE,KEPLER
-0.38254009076175377,-0.2820497500220417,-0.4861402553591936,0.2539157322890672,-0.23937152253888533,0,FALSE POSITIVE,KEPLER
-0.38274492587215897,0.4619343350931726,0.8147619169029728,-0.5626059012087414,0.08894275271323873,0,FALSE POSITIVE,KEPLER
-0.36164204183275717,4.637827326539742,2.643078042136487,0.20725735323204955,5.313618609823073,0,FALSE POSITIVE,KEPLER
3.4594968731889937,-0.27181834612904704,-0.4348094768753551,-0.36610234325707103,-0.23998788225462772,0,CANDIDATE,KEPLER
-0.23862363106976212,1.3041699016981236,1.5855072701679371,-0.28445017990729016,3.3866726851737163,0,FALSE POSITIVE,KEPLER
-0.3426028776780228,-0.28120963474637056,-0.40307059857618777,0.9349486112174593,-0.23402973833578444,0,FALSE POSITIVE,KEPLER
-0.37420820365954677,-0.28174570830322737,-0.47242592522992377,0.27186126269561245,-0.24245332111759738,0,FALSE POSITIVE,KEPLER
-0.3065645398831111,0.8498275595173215,4.300944635763362,0.09150868210983272,8.679969923969537,0,FALSE POSITIVE,KEPLER
-0.38313736007627813,-0.1358376876638136,0.6552838493997494,-0.5455576473225234,0.8881558507925644,0,FALSE POSITIVE,KEPLER
2.1277235392471052,-0.27397464200326954,-0.44029520892706303,-0.34815681285052574,-0.254369608955284,0,FALSE POSITIVE,KEPLER
-0.38179535067919856,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,KEPLER
-0.3732364642850547,4.257575150575268,4.569353668293358,1.1449113169740386,2.4341914711131114,0,FALSE POSITIVE,KEPLER
-0.37057714452859186,-0.28046553264506185,-0.49358517742936864,-0.6909164436155399,-0.2477951053206983,0,FALSE POSITIVE,KEPLER
-0.38288300246040974,-0.281785713792545,-0.4830055513296462,0.01793200744299735,-0.23587881748301165,0,FALSE POSITIVE,KEPLER
-0.23068712692476712,-0.07645954014405876,5.326384691429053,1.9668166095938109,1.3204294647665749,0,FALSE POSITIVE,KEPLER
-0.3157587787275244,-0.28170570281390966,-0.476344305266858,0.2036682471507405,-0.24717874560495584,0,CANDIDATE,KEPLER
-0.2584548376966323,-0.28113562459113284,-0.47203408722623036,0.03318570828856072,-0.25210962333089515,0,FALSE POSITIVE,KEPLER
-0.36594154961066594,1.797037530091844,3.5658565408345,0.5374551127124821,3.9389309904789167,0,FALSE POSITIVE,KEPLER
0.48089418384326127,-0.26998609471829765,-0.07275116146263165,3.004068267092126,-0.21122442885331522,0,FALSE POSITIVE,KEPLER
-0.3330594522299675,0.6725032281167398,1.8292305084652465,1.153884082177311,1.404048932868962,0,FALSE POSITIVE,KEPLER
-0.36231985100577024,1.7438302292993402,0.8147619169029728,-0.3418758772082349,1.839404345421685,0,FALSE POSITIVE,KEPLER
-0.369010314349631,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,KEPLER
-0.3794710738390748,-0.281339652586653,-0.4931933394256752,-0.45582999528979723,-0.24306968083333977,0,CANDIDATE,KEPLER
-0.321562845729426,4.260775589720682,2.694800658624019,-0.013472670768456953,8.679969923969537,0,FALSE POSITIVE,KEPLER
0.12339128801509508,-0.27115625528083953,-0.40424611258726806,-0.11935130016707379,-0.2494387312293447,0,CANDIDATE,KEPLER
-0.0975757877126049,1.436628076828936,2.3899506917505358,1.0103198389249495,4.921613830610899,0,FALSE POSITIVE,KEPLER
-0.07842305326049774,6.250848655828281,2.279060536705297,-0.24676456605354513,2.5007583204132917,0,FALSE POSITIVE,KEPLER
2.1816811514448107,1.7934370360532537,1.468739545067297,-0.5410712647208871,1.5075973651136874,0,FALSE POSITIVE,KEPLER
-0.3663541218914334,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,KEPLER
-0.162076358485574,3.2986435716306675,1.039676931022998,-0.554530412525796,4.1308243153133875,0,FALSE POSITIVE,KEPLER
0.36422017450882815,3.9959392504376923,1.0157748127976993,-0.45493271876946995,7.748855846721337,0,FALSE POSITIVE,KEPLER
-0.37767186830605726,4.669231635654114,3.3221333025371904,0.19290092890681335,1.3604928462898316,0,FALSE POSITIVE,KEPLER
-0.36061941939842057,-0.23536534426278416,1.3488371159371093,-0.019753606410747696,0.24796355937478068,0,FALSE POSITIVE,KEPLER
-0.23326289197541236,6.921286649381912,1.6184216624781849,-0.5644004542493959,3.3447602245032324,0,FALSE POSITIVE,KEPLER
-0.37041415846748804,0.33235655519323265,1.2947634714274168,-0.33380038852528954,2.5644488243733408,0,FALSE POSITIVE,KEPLER
-0.3773566712060768,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,KEPLER
0.9179567187413442,-0.2784032496707358,-0.27846611340167904,2.209978546602499,-0.2502605441836679,0,CANDIDATE,KEPLER
-0.3736719756393147,-0.28077157463834207,-0.47791165728163165,-0.2709910321023811,-0.25046599742224873,0,FALSE POSITIVE,KEPLER
-0.2995725830080845,4.977673958293366,3.5780035189489956,0.5078449875416824,8.679969923969537,0,FALSE POSITIVE,KEPLER
-0.36925418996818754,0.47983679156283093,1.6791565530506654,-0.13909138361427356,4.397297165752689,0,FALSE POSITIVE,KEPLER
-0.28770431342888914,-0.22765028564787113,0.624328647107969,-0.5042829273874693,-0.056723593440550994,0,FALSE POSITIVE,KEPLER
-0.353886456339468,6.028618162668613,2.85506240213463,0.12022153076030513,8.679969923969537,0,FALSE POSITIVE,KEPLER
-0.35104291907144214,6.921286649381912,6.508653989692918,2.4289140175623505,2.9934351865300584,0,FALSE POSITIVE,KEPLER
-0.3214928239687717,-0.2812236366676317,-0.4786953332890185,-0.11037853496380115,-0.24738419884353666,0,CANDIDATE,KEPLER
-0.2624689538164192,-0.27939938635474587,-0.48535657935180676,-0.5832432611762685,-0.2422478678790166,0,FALSE POSITIVE,KEPLER
-0.3826094384284896,6.921286649381912,1.3061267735345263,-0.6487444471601586,1.8124899711675995,0,FALSE POSITIVE,KEPLER
-0.3763530987963717,-0.28175370940109085,-0.49436885343675546,-0.36430779021641646,-0.23813880310740052,0,FALSE POSITIVE,KEPLER
-0.3789099696428853,-0.2797834390521955,-0.48535657935180676,-0.5464549238428507,-0.24574057293489024,0,CANDIDATE,KEPLER
-0.3726071935851528,2.14408514992265,1.2026815405594624,-0.15344780793950977,1.1293579528864277,0,FALSE POSITIVE,KEPLER
-0.35476232977154887,-0.2812196361187,-0.48104636131117906,-0.16600967922409146,-0.24841146503644068,0,CANDIDATE,KEPLER
-0.3356742208726407,-0.28025950437507585,-0.4085563306278957,-0.5222284577940146,-0.24656238588921345,0,FALSE POSITIVE,KEPLER
-0.3356692477478159,-0.2797714374054002,-0.48770760737396723,-0.5895241968185593,-0.23937152253888533,0,FALSE POSITIVE,KEPLER
-0.3356672342337673,-0.28084558479357974,-0.48378922733703306,-0.37956149106197984,-0.24697329236637505,0,FALSE POSITIVE,KEPLER
-0.3356653838398441,-0.2820497500220417,-0.4963280434552226,-0.33828677112692584,-0.24080969520895096,0,FALSE POSITIVE,KEPLER
-0.17782895665762577,2.094878398061913,1.514192753495734,-0.4001988510295069,2.231409124633858,0,FALSE POSITIVE,KEPLER
-0.3833528567384732,-0.2820497500220417,-0.4963280434552226,0.0008837535567792541,-0.24019333549320854,0,FALSE POSITIVE,KEPLER
-0.3833529231385593,-0.28126964298034707,-0.47438511524839083,-0.26829920254139944,-0.22396252964532506,0,FALSE POSITIVE,KEPLER
-0.3833528685646823,-0.28116962925705286,-0.4849647413481133,-0.34008132416758036,-0.2206752778280322,0,FALSE POSITIVE,KEPLER
-0.38335295360124266,-0.28013348708372515,-0.4591034331043473,-0.33918404764725313,-0.23957697577746614,0,FALSE POSITIVE,KEPLER
-0.38335297044339567,-0.28136765642917533,-0.4845729033444199,-0.22881903564699987,-0.22211345049809783,0,FALSE POSITIVE,KEPLER
-0.38335287429427667,-0.2817137039117732,-0.489274959388741,-0.19382525135423673,-0.24286422759475898,0,FALSE POSITIVE,KEPLER
-0.38335285798226415,-0.28080557930426203,-0.47751981927793824,-0.2934229451105628,-0.2143062274320273,0,FALSE POSITIVE,KEPLER
-0.23769051766420757,1.2657646319531586,0.6470552513221874,-0.29252566859023543,5.5295499635714975,0,FALSE POSITIVE,KEPLER
0.003139305760941018,3.1812274604832997,0.8049659668106373,-0.5006938213061602,6.897252172803907,0,FALSE POSITIVE,KEPLER
-0.2806248050073659,-0.27632096395175104,0.7234636620424052,0.11214604207735987,0.04723574528133558,0,FALSE POSITIVE,KEPLER
-0.37294697234770424,4.649428918441866,1.1074649056619605,-0.47287824917601523,1.7794119997560902,0,FALSE POSITIVE,KEPLER
-0.32170497423178807,-0.281991742062531,-0.48378922733703306,0.22340833059794027,-0.24758965208211747,0,CANDIDATE,KEPLER
-0.3708189446270621,-0.28170770308837556,-0.4591034331043473,0.6657656551192804,-0.18225552221342195,0,FALSE POSITIVE,KEPLER
-0.18258642355566435,-0.280995605378521,-0.4712504112188435,-0.07089836806940178,-0.219853464873709,0,FALSE POSITIVE,KEPLER
-0.3740363864379708,-0.2813976605461636,-0.4896667973924344,-0.3687941728180527,-0.24738419884353666,0,CANDIDATE,KEPLER
-0.3739465264766288,6.921286649381912,4.004323266967441,0.24404569056546743,4.475780302890556,0,FALSE POSITIVE,KEPLER
-0.3776436882033237,-0.2781032085008533,0.306156188108909,-0.45582999528979723,-0.2251952490768099,0,FALSE POSITIVE,KEPLER
-0.3789545660530948,1.4689325094529562,2.953805579065372,0.3651780208096476,7.906643933951394,0,FALSE POSITIVE,KEPLER
-0.3617257875420466,-0.27974343356287784,-0.48339738933333964,-0.550941306444487,-0.2498496377065063,0,CANDIDATE,KEPLER
-0.3831529628832983,-0.2814216638397542,-0.4963280434552226,-0.6577172123634312,-0.2200589181122898,0,FALSE POSITIVE,KEPLER
-0.04790984707334634,3.010003966203663,4.471786005373695,1.549583027641634,2.3103031682488866,0,FALSE POSITIVE,KEPLER
-0.3704994246398569,6.011815857155191,4.11521342201268,0.6541010603550261,1.6232675384346795,0,FALSE POSITIVE,KEPLER
0.24825244442674965,-0.277095070170048,-0.4449972649713841,-0.1893388687526003,-0.25478051543244556,0,FALSE POSITIVE,KEPLER
0.6098934123775382,-0.28011148406460046,-0.46419732715236184,-0.1606260201021279,-0.2500550909450871,0,CANDIDATE,KEPLER
3.1776456150500714,-0.26580552108460087,-0.41639309070176417,-0.41545255187507035,-0.25231507656947594,0,FALSE POSITIVE,KEPLER
-0.36375794395770344,2.3377117182201825,2.7429967330783103,0.13368067856521418,6.491892933083981,0,FALSE POSITIVE,KEPLER
-0.38384918302726645,-0.28066756036611606,-0.4767361432705514,-0.3759723849806708,-0.2525205298080568,0,FALSE POSITIVE,KEPLER
5.141948768610401,-0.28114362568899637,-0.47751981927793824,-0.12204312972805567,-0.24553511969630942,0,FALSE POSITIVE,KEPLER
-0.37835445481896474,-0.28143566576101536,-0.4814381993148725,-0.36071868413510744,-0.24532966645772863,0,CANDIDATE,KEPLER
-0.27119580883706906,6.921286649381912,1.2692940011873441,-0.6281070871926315,4.542141698952156,0,FALSE POSITIVE,KEPLER
-0.17203142320805917,2.1812902549880846,2.2841544307533113,-0.06282287938645632,5.2265064366648115,0,FALSE POSITIVE,KEPLER
2.8433224152895833,-0.2737886164779424,-0.45714424308588025,-0.567989560330705,-0.24841146503644068,0,CANDIDATE,KEPLER
-0.2515400899404478,-0.27757513604186,-0.4559687290748,-0.29521749815121734,-0.2535477960009608,0,CANDIDATE,KEPLER
-0.3804068864239303,2.3509135296950143,2.333917857222376,-0.019753606410747696,0.9608862972501689,0,FALSE POSITIVE,KEPLER
-0.36828091642852556,4.990875769768198,4.629696720862145,0.7061430985340071,2.789831027096482,0,FALSE POSITIVE,KEPLER
-0.36452583992078796,-0.2815076756417872,-0.4367686668938222,1.118890297884548,-0.19026819851807328,0,FALSE POSITIVE,KEPLER
